Elspot Prices in SEK/MWh,,,,,,,,,,,,,,,,,,
Data was last updated 12-11-2015,,,,,,,,,,,,,,,,,,
,Hours,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT
7/12/2014,08 - 09,281.02,283.53,283.53,283.53,283.53,283.53,185.15,283.53,283.53,283.53,283.53,283.53,283.53,283.53,283.53,437.28,437.28
7/12/2014,09 - 10,287.25,289.1,289.1,289.1,289.1,289.1,180.78,289.1,289.1,289.1,289.1,289.1,289.1,289.1,289.1,437.56,437.56
7/12/2014,10 - 11,288.36,289.94,289.94,289.94,289.94,289.94,221.29,289.94,289.94,289.94,289.94,289.94,289.94,289.94,289.94,529.62,529.62
7/12/2014,11 - 12,288.83,290.31,290.31,290.31,290.31,290.31,221.47,290.31,290.31,290.31,290.31,290.31,290.31,290.31,290.31,529.53,529.53
7/12/2014,12 - 13,288.73,290.31,290.31,290.31,290.31,290.31,217.76,290.31,290.31,290.31,290.31,290.31,290.31,290.31,290.31,509.65,509.65
7/12/2014,13 - 14,286.97,288.08,288.08,288.08,288.08,288.08,217.57,288.08,288.08,288.08,288.08,288.08,288.08,288.08,288.08,437.56,437.56
7/12/2014,14 - 15,287.06,287.43,287.43,287.43,287.43,287.43,281.39,287.43,287.43,287.43,287.43,287.43,287.43,287.43,287.43,529.62,529.62
7/12/2014,15 - 16,290.13,290.5,290.5,290.5,290.5,290.5,275.63,290.5,290.5,290.5,290.5,290.5,290.5,290.5,290.5,567.43,567.43
7/12/2014,16 - 17,292.17,292.08,292.08,292.08,292.08,293.94,291.24,292.08,292.08,292.08,292.08,292.08,292.08,292.08,293.94,650.39,650.39
7/12/2014,17 - 18,298.21,298.3,298.3,298.3,298.3,298.3,298.3,298.3,298.3,298.3,298.3,298.3,298.3,298.3,298.3,604.41,604.41
7/12/2014,18 - 19,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,558.14,558.14
7/12/2014,19 - 20,294.12,294.12,294.12,294.12,294.12,294.12,294.12,294.12,294.12,294.12,294.12,294.12,294.12,294.12,294.12,502.31,502.31
7/12/2014,20 - 21,286.78,286.88,286.88,286.88,286.88,286.88,282.32,286.88,286.88,286.88,286.88,286.88,286.88,286.88,286.88,437,437
7/12/2014,21 - 22,286.32,286.41,286.41,286.41,286.41,286.41,285.2,286.41,286.41,286.41,286.41,286.41,286.41,286.41,286.41,428.08,428.08
7/12/2014,22 - 23,285.67,285.67,285.67,285.67,285.67,285.67,285.67,285.67,285.67,285.67,285.67,285.67,285.67,285.67,285.67,285.67,285.67
7/12/2014,23 - 00,277.03,277.12,277.12,277.12,277.12,277.12,242.93,277.12,277.12,277.12,277.12,277.12,277.12,277.12,277.12,277.12,277.12
8/12/2014,00 - 01,273.59,274.24,274.24,274.24,274.24,274.24,185.34,185.34,274.24,274.24,274.24,275.63,275.63,275.63,274.24,274.24,274.24
8/12/2014,01 - 02,269.13,269.87,269.87,269.87,269.87,269.87,197.41,197.41,269.87,269.87,269.87,272.38,272.38,272.38,269.87,269.87,269.87
8/12/2014,02 - 03,268.48,269.97,269.97,269.97,269.97,269.97,164.99,164.99,269.97,269.97,269.97,269.97,269.97,269.97,269.97,269.97,269.97
8/12/2014,03 - 04,269.41,271.92,271.92,271.92,271.92,271.92,202.99,202.99,271.92,271.92,271.92,271.92,271.92,271.92,271.92,271.92,271.92
8/12/2014,04 - 05,274.33,275.45,275.45,275.45,275.45,275.45,226.58,226.58,275.45,275.45,275.45,275.45,275.45,275.45,275.45,275.45,275.45
8/12/2014,05 - 06,281.58,282.42,282.42,282.42,282.42,282.42,241.63,282.42,282.42,282.42,282.42,282.42,282.42,282.42,282.42,418.14,418.14
8/12/2014,06 - 07,297.47,296.44,296.44,296.44,296.44,310.29,296.44,296.44,296.44,296.44,296.44,296.44,296.44,296.44,310.29,441.83,441.83
8/12/2014,07 - 08,309.54,312.05,312.05,312.05,312.05,440.81,312.05,312.05,302.67,302.67,302.67,312.05,312.05,312.05,440.81,658.94,658.94
8/12/2014,08 - 09,311.22,309.64,309.64,309.64,309.64,367.88,306.11,309.64,306.11,306.11,306.11,309.64,309.64,309.64,367.88,659.13,659.13
8/12/2014,09 - 10,308.99,307.96,307.96,307.96,307.96,392.6,305.08,307.96,305.08,305.08,305.08,307.96,307.96,307.96,392.6,659.13,659.13
8/12/2014,10 - 11,306.48,306.85,306.85,306.85,306.85,306.85,304.53,306.85,304.53,304.53,304.53,306.85,306.85,306.85,306.85,613.79,613.79
8/12/2014,11 - 12,305.55,304.62,304.62,304.62,304.62,304.62,304.25,304.62,304.25,304.25,304.25,304.62,304.62,304.62,304.62,613.51,613.51
8/12/2014,12 - 13,305.64,306.29,306.29,306.29,306.29,306.29,303.32,306.29,303.32,303.32,303.32,306.29,306.29,306.29,306.29,613.98,613.98
8/12/2014,13 - 14,307.03,309.91,309.91,309.91,309.91,309.91,303.6,309.91,303.6,303.6,303.6,309.91,309.91,309.91,309.91,641.1,641.1
8/12/2014,14 - 15,312.52,314.37,314.37,314.37,314.37,659.22,303.69,314.37,303.69,303.69,303.69,314.37,314.37,314.37,659.22,659.22,659.22
8/12/2014,15 - 16,319.39,322.46,322.46,322.46,322.46,659.4,304.9,322.46,304.9,304.9,304.9,322.46,322.46,322.46,659.4,659.4,659.4
8/12/2014,16 - 17,327.1,331.75,331.75,331.75,331.75,659.31,331.75,331.75,306.29,306.29,306.29,331.75,331.75,331.75,659.31,659.31,659.31
8/12/2014,17 - 18,334.44,347.72,347.72,347.72,347.72,507.79,347.72,347.72,306.29,306.29,306.29,347.72,347.72,347.72,507.79,659.4,659.4
8/12/2014,18 - 19,321.06,327.66,327.66,327.66,327.66,505.75,327.66,327.66,305.83,305.83,305.83,327.66,327.66,327.66,505.75,659.31,659.31
8/12/2014,19 - 20,311.12,314.65,314.65,314.65,314.65,314.65,305.27,314.65,305.27,305.27,305.27,314.65,314.65,314.65,314.65,613.42,613.42
8/12/2014,20 - 21,304.62,304.06,304.06,304.06,304.06,304.06,304.06,304.06,304.06,304.06,304.06,304.06,304.06,304.06,304.06,441.93,441.93
8/12/2014,21 - 22,301.55,301.18,301.18,301.18,301.18,301.18,301.18,301.18,301.18,301.18,301.18,301.18,301.18,301.18,301.18,437.09,437.09
8/12/2014,22 - 23,297.09,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72
8/12/2014,23 - 00,291.33,291.06,291.06,291.06,291.06,291.06,291.06,291.06,291.06,291.06,291.06,291.06,291.06,291.06,291.06,291.06,291.06
9/12/2014,00 - 01,292.54,292.54,292.54,292.54,292.54,292.54,292.54,292.54,292.54,292.54,292.54,292.54,292.54,292.54,292.54,292.54,292.54
9/12/2014,01 - 02,288.07,288.07,288.07,288.07,288.07,288.07,288.07,288.07,288.07,288.07,288.07,288.07,288.07,288.07,288.07,288.07,288.07
9/12/2014,02 - 03,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67,286.67
9/12/2014,03 - 04,286.58,286.48,286.48,286.48,286.48,286.48,286.48,286.48,286.48,286.48,286.48,286.48,286.48,286.48,286.48,286.48,286.48
9/12/2014,04 - 05,291.98,291.79,291.79,291.79,291.79,291.79,291.79,291.79,291.79,291.79,291.79,291.79,291.79,291.79,291.79,428.61,428.61
9/12/2014,05 - 06,296.08,295.7,295.7,295.7,295.7,295.7,295.7,295.7,295.7,295.7,295.7,295.7,295.7,295.7,295.7,434.85,434.85
9/12/2014,06 - 07,304.09,302.97,302.97,302.97,302.97,357.82,388,388,298.96,298.96,298.96,302.97,302.97,302.97,357.82,623.07,623.07
9/12/2014,07 - 08,359.04,318.52,318.52,318.52,318.52,623.82,542.33,542.33,306.88,306.88,306.88,318.52,318.52,318.52,623.82,623.82,623.82
9/12/2014,08 - 09,367.79,334.45,334.45,334.45,334.45,385.95,567.94,567.94,314.05,314.05,314.05,334.45,334.45,334.45,385.95,623.73,623.73
9/12/2014,09 - 10,339.76,332.68,332.68,332.68,332.68,372.26,650.55,650.55,303.43,303.43,303.43,332.68,332.68,332.68,372.26,623.82,623.82
9/12/2014,10 - 11,324.58,325.69,325.69,325.69,325.69,325.69,583.77,583.77,302.32,302.32,302.32,325.69,325.69,325.69,325.69,623.26,623.26
9/12/2014,11 - 12,315.63,316.29,316.29,316.29,316.29,316.29,570.73,570.73,301.38,301.38,301.38,316.29,316.29,316.29,316.29,623.26,623.26
9/12/2014,12 - 13,319.27,315.36,315.36,315.36,315.36,315.36,469.31,469.31,307.35,307.35,307.35,315.36,315.36,315.36,315.36,623.35,623.35
9/12/2014,13 - 14,321.97,318.06,318.06,318.06,318.06,318.06,469.4,469.4,305.95,305.95,305.95,318.06,318.06,318.06,318.06,623.35,623.35
9/12/2014,14 - 15,331.56,322.71,322.71,322.71,322.71,392.19,468.84,468.84,305.11,305.11,305.11,322.71,322.71,322.71,392.19,623.73,623.73
9/12/2014,15 - 16,320.57,316.19,316.19,316.19,316.19,558.25,316.19,316.19,306.79,306.79,306.79,316.19,316.19,316.19,558.25,623.73,623.73
9/12/2014,16 - 17,325.88,319.27,319.27,319.27,319.27,409.24,319.27,319.27,309.3,309.3,309.3,319.27,319.27,319.27,409.24,623.73,623.73
9/12/2014,17 - 18,316.85,318.43,318.43,318.43,318.43,367.14,303.99,622.79,303.99,303.99,303.99,318.43,318.43,318.43,367.14,623.82,623.82
9/12/2014,18 - 19,310.05,314.61,314.61,314.61,314.61,390.05,299.71,485.33,299.71,299.71,299.71,314.61,314.61,314.61,390.05,623.73,623.73
9/12/2014,19 - 20,299.06,304.18,304.18,304.18,304.18,304.18,296.91,304.18,296.91,296.91,296.91,304.18,304.18,304.18,304.18,606.12,606.12
9/12/2014,20 - 21,294.77,294.68,294.68,294.68,294.68,294.68,294.68,294.68,294.68,294.68,294.68,294.68,294.68,294.68,294.68,605.56,605.56
9/12/2014,21 - 22,290.21,290.95,290.95,290.95,290.95,290.95,280.9,290.95,290.95,290.95,290.95,290.95,290.95,290.95,290.95,429.07,429.07
9/12/2014,22 - 23,285.37,286.11,286.11,286.11,286.11,286.11,267.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,286.11,289,289
9/12/2014,23 - 00,275.31,277.08,277.08,277.08,277.08,277.08,123.03,242.99,277.08,277.08,277.08,277.08,277.08,277.08,277.08,279.41,279.41
10/12/2014,00 - 01,262.83,266.18,266.18,266.18,266.18,266.18,61.36,251.86,266.18,266.18,266.18,266.55,266.55,266.55,266.18,279.57,279.57
10/12/2014,01 - 02,254,258.18,258.18,258.18,258.18,258.18,1.02,240.52,258.18,258.18,258.18,265.53,265.53,265.53,258.18,279.29,279.29
10/12/2014,02 - 03,246.47,252.33,252.33,252.33,252.33,252.33,0.93,138.99,252.33,252.33,252.33,265.34,265.34,265.34,252.33,279.47,279.47
10/12/2014,03 - 04,246,251.3,251.3,251.3,251.3,251.3,0.93,129.14,251.3,251.3,251.3,265.62,265.62,265.62,251.3,288.68,288.68
10/12/2014,04 - 05,250.56,254.09,254.09,254.09,254.09,254.09,1.21,97.06,254.09,254.09,254.09,265.62,265.62,265.62,254.09,288.77,288.77
10/12/2014,05 - 06,263.2,266.92,266.92,266.92,266.92,266.92,140.29,140.29,266.92,266.92,266.92,266.92,266.92,266.92,266.92,434.83,434.83
10/12/2014,06 - 07,280.59,279.85,279.85,279.85,279.85,306.53,259.39,268.78,279.85,279.85,279.85,279.85,279.85,279.85,306.53,493.68,493.68
10/12/2014,07 - 08,293.79,292.03,292.03,292.03,292.03,385.74,292.03,292.03,292.03,292.03,292.03,292.03,292.03,292.03,385.74,605.06,605.06
10/12/2014,08 - 09,296.39,294.91,294.91,294.91,294.91,355.06,294.91,294.91,294.91,294.91,294.91,294.91,294.91,294.91,355.06,613.99,613.99
10/12/2014,09 - 10,295.37,293.88,293.88,293.88,293.88,365.94,272.41,293.88,293.88,293.88,293.88,293.88,293.88,293.88,365.94,614.45,614.45
10/12/2014,10 - 11,295.74,295.84,295.84,295.84,295.84,296.58,295.84,295.84,295.84,295.84,295.84,295.84,295.84,295.84,296.58,621.98,621.98
10/12/2014,11 - 12,294.63,294.81,294.81,294.81,294.81,294.81,271.94,294.81,294.81,294.81,294.81,294.81,294.81,294.81,294.81,576.89,576.89
10/12/2014,12 - 13,294.26,294.54,294.54,294.54,294.54,294.54,268.41,294.54,294.54,294.54,294.54,294.54,294.54,294.54,294.54,595.76,595.76
10/12/2014,13 - 14,295.19,295,295,295,295,297.05,268.13,295,295,295,295,295,295,295,297.05,604.41,604.41
10/12/2014,14 - 15,296.95,295.74,295.74,295.74,295.74,487.64,262.92,295.74,295.74,295.74,295.74,295.74,295.74,295.74,487.64,604.5,604.5
10/12/2014,15 - 16,297.32,297.32,297.32,297.32,297.32,385.28,244.14,297.32,295.56,295.56,295.56,297.32,297.32,297.32,385.28,577.26,577.26
10/12/2014,16 - 17,298.81,300.11,300.11,300.11,300.11,339.16,295.19,300.11,295.19,295.19,295.19,300.11,300.11,300.11,339.16,622.08,622.08
10/12/2014,17 - 18,298.44,299.93,299.93,299.93,299.93,334.7,295.28,299.93,295.28,295.28,295.28,299.93,299.93,299.93,334.7,613.8,613.8
10/12/2014,18 - 19,295.93,295.28,295.28,295.28,295.28,334.42,293.98,295.28,293.98,293.98,293.98,295.28,295.28,295.28,334.42,511.9,511.9
10/12/2014,19 - 20,291.93,292.03,292.03,292.03,292.03,293.14,268.32,292.03,292.03,292.03,292.03,292.03,292.03,292.03,293.14,493.4,493.4
10/12/2014,20 - 21,287.66,288.12,288.12,288.12,288.12,288.12,262.83,288.12,288.12,288.12,288.12,288.12,288.12,288.12,288.12,437.34,437.34
10/12/2014,21 - 22,285.98,286.45,286.45,286.45,286.45,286.45,282.73,286.45,286.45,286.45,286.45,286.45,286.45,286.45,286.45,427.86,427.86
10/12/2014,22 - 23,279.1,280.4,280.4,280.4,280.4,280.4,194.4,280.4,280.4,280.4,280.4,280.4,280.4,280.4,280.4,280.4,280.4
10/12/2014,23 - 00,268.69,270.08,270.08,270.08,270.08,270.08,185.67,211.33,270.08,270.08,270.08,270.08,270.08,270.08,270.08,279.1,279.1
11/12/2014,00 - 01,267.8,268.73,268.73,268.73,268.73,268.73,186.27,214.07,268.73,268.73,268.73,271.43,271.43,271.43,268.73,280.67,280.67
11/12/2014,01 - 02,261.55,263.78,263.78,263.78,263.78,263.78,161.65,161.65,263.78,263.78,263.78,269.38,269.38,269.38,263.78,280.57,280.57
11/12/2014,02 - 03,258,260.05,260.05,260.05,260.05,260.05,124.99,124.99,261.45,261.45,261.45,265.93,265.93,265.93,260.05,280.57,280.57
11/12/2014,03 - 04,258.65,261.83,261.83,261.83,261.83,261.83,109.97,109.97,261.83,261.83,261.83,265.28,265.28,265.28,261.83,290,290
11/12/2014,04 - 05,262.57,266.86,266.86,266.86,266.86,266.86,142.71,142.71,266.86,266.86,266.86,266.86,266.86,266.86,266.86,420.49,420.49
11/12/2014,05 - 06,272.55,273.67,273.67,273.67,273.67,273.67,186.55,250.26,273.67,273.67,273.67,273.67,273.67,273.67,273.67,438.68,438.68
11/12/2014,06 - 07,284.03,282.44,282.44,282.44,282.44,297.92,282.44,282.44,282.44,282.44,282.44,282.44,282.44,282.44,297.92,495.11,495.11
11/12/2014,07 - 08,295.41,296.71,296.71,296.71,296.71,524.96,288.78,296.71,288.78,288.78,288.78,296.71,296.71,296.71,524.96,578.87,578.87
11/12/2014,08 - 09,296.52,295.59,295.59,295.59,295.59,481.3,292.42,295.59,292.42,292.42,292.42,295.59,295.59,295.59,481.3,558.91,558.91
11/12/2014,09 - 10,294.75,292.61,292.61,292.61,292.61,459.1,292.23,292.61,292.23,292.23,292.23,292.61,292.61,292.61,459.1,513.95,513.95
11/12/2014,10 - 11,293.54,292.89,292.89,292.89,292.89,295.78,292.89,292.89,292.89,292.89,292.89,292.89,292.89,292.89,295.78,513.2,513.2
11/12/2014,11 - 12,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,579.15,579.15
11/12/2014,12 - 13,289.53,289.25,289.25,289.25,289.25,289.25,289.25,289.25,289.25,289.25,289.25,289.25,289.25,289.25,289.25,597.34,597.34
11/12/2014,13 - 14,290.74,290.09,290.09,290.09,290.09,293.63,290.09,290.09,290.09,290.09,290.09,290.09,290.09,290.09,293.63,571.41,571.41
11/12/2014,14 - 15,294.1,292.61,292.61,292.61,292.61,374.78,290.18,292.61,290.18,290.18,290.18,292.61,292.61,292.61,374.78,513.58,513.58
11/12/2014,15 - 16,296.8,297.64,297.64,297.64,297.64,561.89,290.37,297.64,290.37,290.37,290.37,297.64,297.64,297.64,561.89,579.06,579.06
11/12/2014,16 - 17,300.07,301.93,301.93,301.93,301.93,518.61,293.82,301.93,293.82,293.82,293.82,301.93,301.93,301.93,518.61,518.61,518.61
11/12/2014,17 - 18,303.05,306.97,306.97,306.97,306.97,381.69,294.85,306.97,294.85,294.85,294.85,306.97,306.97,306.97,381.69,513.48,513.48
11/12/2014,18 - 19,297.92,300.91,300.91,300.91,300.91,410.51,291.67,300.91,291.67,291.67,291.67,300.91,300.91,300.91,410.51,559.38,559.38
11/12/2014,19 - 20,293.82,295.5,295.5,295.5,295.5,295.5,289.34,295.5,289.34,289.34,289.34,295.5,295.5,295.5,295.5,513.58,513.58
11/12/2014,20 - 21,290.09,291.86,291.86,291.86,291.86,291.86,287.29,291.86,287.29,287.29,287.29,291.86,291.86,291.86,291.86,439.05,439.05
11/12/2014,21 - 22,285.33,288.32,288.32,288.32,288.32,288.32,283.19,288.32,283.19,283.19,283.19,288.32,288.32,288.32,288.32,429.63,429.63
11/12/2014,22 - 23,280.48,280.67,280.67,280.67,280.67,280.67,247.93,247.93,280.67,280.67,280.67,280.67,280.67,280.67,280.67,280.67,280.67
11/12/2014,23 - 00,276.75,277.4,277.4,277.4,277.4,277.4,149.43,149.43,277.4,277.4,277.4,277.4,277.4,277.4,277.4,280.76,280.76
12/12/2014,00 - 01,274.37,275.67,275.67,275.67,275.67,275.67,156.23,156.23,275.67,275.67,275.67,275.67,275.67,275.67,275.67,281,281
12/12/2014,01 - 02,270.91,272.96,272.96,272.96,272.96,272.96,151.38,151.38,272.96,272.96,272.96,272.96,272.96,272.96,272.96,280.9,280.9
12/12/2014,02 - 03,269.04,272.12,272.12,272.12,272.12,272.12,129.62,129.62,272.12,272.12,272.12,272.12,272.12,272.12,272.12,280.9,280.9
12/12/2014,03 - 04,268.76,271.84,271.84,271.84,271.84,271.84,140.92,140.92,271.84,271.84,271.84,271.84,271.84,271.84,271.84,290.24,290.24
12/12/2014,04 - 05,274.27,275.39,275.39,275.39,275.39,275.39,224.4,224.4,275.39,275.39,275.39,275.39,275.39,275.39,275.39,290.15,290.15
12/12/2014,05 - 06,280.34,280.62,280.62,280.62,280.62,284.26,234.77,280.62,280.62,280.62,280.62,280.62,280.62,280.62,284.26,437.51,437.51
12/12/2014,06 - 07,288.75,294.16,294.16,294.16,294.16,349.82,294.16,294.16,284.17,284.17,284.17,294.16,294.16,294.16,349.82,495.78,495.78
12/12/2014,07 - 08,300.61,304.44,304.44,304.44,304.44,541.17,304.44,304.44,288.93,288.93,288.93,304.44,304.44,304.44,541.17,598.22,598.22
12/12/2014,08 - 09,307.33,308.36,308.36,308.36,308.36,468.79,295.75,308.36,295.75,295.75,295.75,308.36,308.36,308.36,468.79,559.47,559.47
12/12/2014,09 - 10,305.28,306.77,306.77,306.77,306.77,452.92,296.12,306.77,296.12,296.12,296.12,306.77,306.77,306.77,452.92,569.84,569.84
12/12/2014,10 - 11,302.38,305.37,305.37,305.37,305.37,305.37,295.66,305.37,295.66,295.66,295.66,305.37,305.37,305.37,305.37,505.21,505.21
12/12/2014,11 - 12,297.62,298.83,298.83,298.83,298.83,298.83,292.58,298.83,292.58,292.58,292.58,298.83,298.83,298.83,298.83,514.08,514.08
12/12/2014,12 - 13,292.48,294.35,294.35,294.35,294.35,294.35,288.84,294.35,288.84,288.84,288.84,294.35,294.35,294.35,294.35,514.27,514.27
12/12/2014,13 - 14,290.05,294.07,294.07,294.07,294.07,294.07,287.16,294.07,287.16,287.16,287.16,294.07,294.07,294.07,294.07,514.46,514.46
12/12/2014,14 - 15,296.31,297.99,297.99,297.99,297.99,617.09,287.53,297.99,287.53,287.53,287.53,297.99,297.99,297.99,617.09,617.09,617.09
12/12/2014,15 - 16,301.35,308.17,308.17,308.17,308.17,617.09,288.19,308.17,288.19,288.19,288.19,308.17,308.17,308.17,617.09,617.09,617.09
12/12/2014,16 - 17,304.15,310.13,310.13,310.13,310.13,607.94,289.4,310.13,289.4,289.4,289.4,310.13,310.13,310.13,607.94,607.94,607.94
12/12/2014,17 - 18,304.25,310.69,310.69,310.69,310.69,598.22,288.84,310.69,288.84,288.84,288.84,310.69,310.69,310.69,598.22,598.22,598.22
12/12/2014,18 - 19,298.55,305.37,305.37,305.37,305.37,499.7,286.97,305.37,286.97,286.97,286.97,305.37,305.37,305.37,499.7,514.55,514.55
12/12/2014,19 - 20,290.89,297.9,297.9,297.9,297.9,297.9,285.29,297.9,285.29,285.29,285.29,297.9,297.9,297.9,297.9,513.99,513.99
12/12/2014,20 - 21,285.66,288.75,288.75,288.75,288.75,288.75,283.24,288.75,283.24,283.24,283.24,288.75,288.75,288.75,288.75,437.6,437.6
12/12/2014,21 - 22,283.89,287.25,287.25,287.25,287.25,287.25,282.12,287.25,282.12,282.12,282.12,287.25,287.25,287.25,287.25,430.41,430.41
12/12/2014,22 - 23,281.18,281.28,281.28,281.28,281.28,281.28,236.92,281.28,281.28,281.28,281.28,281.28,281.28,281.28,281.28,281.28,281.28
12/12/2014,23 - 00,276.89,277.54,277.54,277.54,277.54,277.54,187.52,187.52,277.54,277.54,277.54,277.54,277.54,277.54,277.54,280.72,280.72
13-12-2014,00 - 01,277.61,278.08,278.08,278.08,278.08,278.08,210.72,210.72,278.08,278.08,278.08,278.08,278.08,278.08,278.08,278.08,278.08
13-12-2014,01 - 02,273.02,275.74,275.74,275.74,275.74,275.74,132.1,132.1,275.74,275.74,275.74,275.74,275.74,275.74,275.74,281.55,281.55
13-12-2014,02 - 03,270.95,272.45,272.45,272.45,272.45,272.45,187.45,187.45,272.45,272.45,272.45,272.45,272.45,272.45,272.45,281.46,281.46
13-12-2014,03 - 04,269.92,270.86,270.86,270.86,270.86,270.86,216.44,216.44,270.86,270.86,270.86,270.86,270.86,270.86,270.86,273.02,273.02
13-12-2014,04 - 05,271.61,272.55,272.55,272.55,272.55,272.55,226.01,226.01,272.55,272.55,272.55,272.55,272.55,272.55,272.55,272.83,272.83
13-12-2014,05 - 06,273.86,275.27,275.27,275.27,275.27,275.27,221.98,221.98,275.27,275.27,275.27,275.27,275.27,275.27,275.27,275.27,275.27
13-12-2014,06 - 07,279.96,279.96,279.96,279.96,279.96,279.96,225.64,225.64,279.96,279.96,279.96,279.96,279.96,279.96,279.96,435.7,435.7
13-12-2014,07 - 08,283.05,282.87,282.87,282.87,282.87,282.87,261.38,266.73,282.87,282.87,282.87,282.87,282.87,282.87,282.87,437.3,437.3
13-12-2014,08 - 09,288.12,288.22,288.22,288.22,288.22,288.22,287.56,288.22,287.56,287.56,287.56,288.22,288.22,288.22,288.22,435.7,435.7
13-12-2014,09 - 10,290.75,293.09,293.09,293.09,293.09,293.09,289.15,293.09,289.15,289.15,289.15,293.09,293.09,293.09,293.09,437.39,437.39
13-12-2014,10 - 11,292.34,294.5,294.5,294.5,294.5,294.5,290,294.5,290,290,290,294.5,294.5,294.5,294.5,437.67,437.67
13-12-2014,11 - 12,292.72,295.44,295.44,295.44,295.44,295.44,289.9,295.44,289.9,289.9,289.9,295.44,295.44,295.44,295.44,437.76,437.76
13-12-2014,12 - 13,290.75,291.97,291.97,291.97,291.97,291.97,289.62,291.97,289.62,289.62,289.62,291.97,291.97,291.97,291.97,437.86,437.86
13-12-2014,13 - 14,290.37,291.4,291.4,291.4,291.4,291.4,289.06,291.4,289.06,289.06,289.06,291.4,291.4,291.4,291.4,437.95,437.95
13-12-2014,14 - 15,291.03,293.66,293.66,293.66,293.66,293.66,289.15,293.66,289.15,289.15,289.15,293.66,293.66,293.66,293.66,534.96,534.96
13-12-2014,15 - 16,295.44,299.29,299.29,299.29,299.29,322.37,290.37,299.29,290.37,290.37,290.37,299.29,299.29,299.29,322.37,563.48,563.48
13-12-2014,16 - 17,301.44,303.51,303.51,303.51,303.51,360.46,293.94,303.51,293.94,293.94,293.94,303.51,303.51,303.51,360.46,563.48,563.48
13-12-2014,17 - 18,303.98,306.13,306.13,306.13,306.13,335.13,297.88,306.13,297.88,297.88,297.88,306.13,306.13,306.13,335.13,563.3,563.3
13-12-2014,18 - 19,300.6,302.85,302.85,302.85,302.85,308.76,296.47,302.85,296.47,296.47,296.47,302.85,302.85,302.85,308.76,563.11,563.11
13-12-2014,19 - 20,295.35,295.63,295.63,295.63,295.63,295.63,295.16,295.63,295.16,295.16,295.16,295.63,295.63,295.63,295.63,452.31,452.31
13-12-2014,20 - 21,291.31,291.31,291.31,291.31,291.31,291.31,291.31,291.31,291.31,291.31,291.31,291.31,291.31,291.31,291.31,437.3,437.3
13-12-2014,21 - 22,289.9,289.81,289.81,289.81,289.81,289.81,289.81,289.81,289.81,289.81,289.81,289.81,289.81,289.81,289.81,432.23,432.23
13-12-2014,22 - 23,288.5,288.4,288.4,288.4,288.4,288.4,288.4,288.4,288.4,288.4,288.4,288.4,288.4,288.4,288.4,288.4,288.4
13-12-2014,23 - 00,284.93,284.93,284.93,284.93,284.93,284.93,284.93,284.93,284.93,284.93,284.93,284.93,284.93,284.93,284.93,284.93,284.93
14-12-2014,00 - 01,286.05,286.05,286.05,286.05,286.05,286.05,286.05,286.05,286.05,286.05,286.05,286.05,286.05,286.05,286.05,286.05,286.05
14-12-2014,01 - 02,282.29,282.29,282.29,282.29,282.29,282.29,282.29,282.29,282.29,282.29,282.29,282.29,282.29,282.29,282.29,282.29,282.29
14-12-2014,02 - 03,279.47,279.47,279.47,279.47,279.47,279.47,279.47,279.47,279.47,279.47,279.47,279.47,279.47,279.47,279.47,279.47,279.47
14-12-2014,03 - 04,277.03,277.03,277.03,277.03,277.03,277.03,277.03,277.03,277.03,277.03,277.03,277.03,277.03,277.03,277.03,277.03,277.03
14-12-2014,04 - 05,280.98,280.98,280.98,280.98,280.98,280.98,280.98,280.98,280.98,280.98,280.98,280.98,280.98,280.98,280.98,282.39,282.39
14-12-2014,05 - 06,281.26,281.26,281.26,281.26,281.26,281.26,281.26,281.26,281.26,281.26,281.26,281.26,281.26,281.26,281.26,281.26,281.26
14-12-2014,06 - 07,279.38,279.66,279.66,279.66,279.66,279.66,272.98,279.66,279.66,279.66,279.66,279.66,279.66,279.66,279.66,279.66,279.66
14-12-2014,07 - 08,281.26,281.73,281.73,281.73,281.73,281.73,274.96,281.73,281.73,281.73,281.73,281.73,281.73,281.73,281.73,281.73,281.73
14-12-2014,08 - 09,287.56,287.56,287.56,287.56,287.56,287.56,287.56,287.56,287.56,287.56,287.56,287.56,287.56,287.56,287.56,437.17,437.17
14-12-2014,09 - 10,291.32,291.98,291.98,291.98,291.98,291.98,290.94,291.98,290.94,290.94,290.94,291.98,291.98,291.98,291.98,438.67,438.67
14-12-2014,10 - 11,293.01,296.12,296.12,296.12,296.12,296.12,290.57,296.12,290.57,290.57,290.57,296.12,296.12,296.12,296.12,439.14,439.14
14-12-2014,11 - 12,291.7,294.24,294.24,294.24,294.24,294.24,290.47,294.24,290.47,290.47,290.47,294.24,294.24,294.24,294.24,536.09,536.09
