Elspot Prices in SEK/MWh,,,,,,,,,,,,,,,,,,
Data was last updated 31-12-2018,,,,,,,,,,,,,,,,,,
,Hours,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT
28-02-2018,06 - 07,549.55,453.3,453.3,453.3,453.3,2036.34,453.3,453.3,432.75,432.75,432.75,453.3,453.3,453.3,2036.34,597.52,597.52
28-02-2018,07 - 08,857.43,578.27,578.27,578.27,578.27,2519.17,576.25,578.27,576.25,576.25,576.25,578.27,578.27,578.27,2519.17,2519.17,2519.17
28-02-2018,08 - 09,824.78,712.21,712.21,712.21,712.21,2066.88,477.19,712.21,477.19,477.19,477.19,712.21,712.21,712.21,2066.88,2066.88,2066.88
28-02-2018,09 - 10,605.28,693.66,693.66,693.66,693.66,2036.54,453,693.66,433.95,429.32,429.32,693.66,693.66,693.66,2036.54,2018.2,2018.2
28-02-2018,10 - 11,517,685.7,685.7,685.7,685.7,2035.94,329.04,685.7,433.65,399.39,399.39,685.7,685.7,685.7,2035.94,2035.94,2035.94
28-02-2018,11 - 12,464.49,504.8,504.8,504.8,504.8,638.54,316.14,504.8,424.38,389.21,394.65,504.8,504.8,504.8,638.54,638.54,638.54
28-02-2018,12 - 13,419.14,453.2,453.2,453.2,453.2,554.39,330.96,453.2,405.84,372.48,393.24,453.2,453.2,453.2,554.39,554.39,554.39
28-02-2018,13 - 14,415.01,438.09,438.09,438.09,438.09,555.09,323.1,438.09,414.1,372.28,391.53,438.09,438.09,438.09,555.09,555.09,555.09
28-02-2018,14 - 15,419.04,432.24,432.24,432.24,432.24,597.32,327.63,432.24,413.9,372.38,392.63,432.24,432.24,432.24,597.32,597.32,597.32
28-02-2018,15 - 16,432.24,431.54,431.54,431.54,431.54,555.19,322.59,431.54,414,389.41,392.53,431.54,431.54,431.54,555.19,555.19,555.19
28-02-2018,16 - 17,436.47,453.1,453.1,453.1,453.1,555.19,353.73,453.1,403.22,389.91,390.12,453.1,453.1,453.1,555.19,555.19,555.19
28-02-2018,17 - 18,554.79,684.69,684.69,684.69,684.69,775.39,433.25,684.69,402.81,402.81,402.81,684.69,684.69,684.69,775.39,775.39,775.39
28-02-2018,18 - 19,608.6,734.78,734.78,734.78,734.78,734.78,432.34,734.78,432.34,432.34,432.34,734.78,734.78,734.78,734.78,734.78,734.78
28-02-2018,19 - 20,514.78,512.66,512.66,512.66,512.66,597.12,421.26,512.66,414.1,414.1,414.1,512.66,512.66,512.66,597.12,597.12,597.12
28-02-2018,20 - 21,412.69,452.6,452.6,452.6,452.6,452.6,392.03,452.6,399.08,399.08,399.08,452.6,452.6,452.6,452.6,452.6,452.6
28-02-2018,21 - 22,399.19,418.64,418.64,418.64,418.64,418.64,323.2,418.64,392.43,392.43,392.43,418.64,418.64,418.64,418.64,418.64,418.64
28-02-2018,22 - 23,389.11,390.22,390.22,390.22,390.22,390.22,323.1,390.22,390.22,387.7,390.22,390.22,390.22,390.22,390.22,390.22,390.22
28-02-2018,23 - 00,380.24,380.54,380.54,380.54,380.54,380.54,314.93,380.54,380.54,380.54,380.54,380.54,380.54,380.54,380.54,380.54,380.54
1/3/2018,00 - 01,398.09,398.8,398.8,398.8,398.8,398.8,293.55,398.8,398.8,398.8,398.8,398.8,398.8,398.8,398.8,398.8,398.8
1/3/2018,01 - 02,393.75,394.05,394.05,394.05,394.05,394.05,302.83,394.05,394.05,394.05,394.05,394.05,394.05,394.05,394.05,394.05,394.05
1/3/2018,02 - 03,388.5,391.83,391.83,391.83,391.83,391.83,287.59,391.83,391.83,381.14,391.83,391.83,391.83,391.83,391.83,391.83,391.83
1/3/2018,03 - 04,386.79,393.75,393.75,393.75,393.75,393.75,292.54,393.75,393.75,377.4,393.75,393.75,393.75,393.75,393.75,393.75,393.75
1/3/2018,04 - 05,398.9,399.6,399.6,399.6,399.6,399.6,308.08,399.6,399.6,383.36,399.6,399.6,399.6,399.6,399.6,399.6,399.6
1/3/2018,05 - 06,436.03,424.02,424.02,424.02,424.02,1009.91,308.08,424.02,410.6,396.88,410.6,424.02,424.02,424.02,515.35,515.35,515.35
1/3/2018,06 - 07,555.31,627.36,627.36,627.36,627.36,866.11,320.89,627.36,627.36,400.61,405.56,627.36,627.36,627.36,866.11,866.11,866.11
1/3/2018,07 - 08,1044.12,2017.39,2017.39,2017.39,2017.39,2019.61,402.33,2017.39,2017.39,413.23,413.23,2017.39,2017.39,2017.39,2019.61,2019.61,2019.61
1/3/2018,08 - 09,2000.94,2573.41,2573.41,2573.41,2573.41,2573.41,424.23,2573.41,2573.41,424.23,424.23,2573.41,2573.41,2573.41,2573.41,2573.41,2573.41
1/3/2018,09 - 10,1211.02,2068.66,2068.66,2068.66,2068.66,2068.66,410.7,2068.66,2068.66,426.85,426.85,2068.66,2068.66,2068.66,2068.66,2068.66,2068.66
1/3/2018,10 - 11,881.75,1943.93,1943.93,1943.93,1943.93,1943.93,401.42,1943.93,1943.93,417.57,417.57,1943.93,1943.93,1943.93,1943.93,1943.93,1943.93
1/3/2018,11 - 12,776.2,1328.08,1328.08,1328.08,1328.08,1328.08,284.87,1328.08,1328.08,433.11,433.11,1328.08,1328.08,1328.08,1328.08,1328.08,1328.08
1/3/2018,12 - 13,605.46,1089.63,1089.63,1089.63,1089.63,1089.63,230.28,1089.63,1089.63,417.57,417.57,1089.63,1089.63,1089.63,1089.63,1089.63,1089.63
1/3/2018,13 - 14,599.71,908.49,908.49,908.49,908.49,908.49,266.5,908.49,908.49,413.73,413.73,908.49,908.49,908.49,908.49,908.49,908.49
1/3/2018,14 - 15,535.13,590.83,590.83,590.83,590.83,676.7,268.22,590.83,590.83,412.82,412.82,590.83,590.83,590.83,676.7,676.7,676.7
1/3/2018,15 - 16,555.21,626.15,626.15,626.15,626.15,682.25,401.22,626.15,626.15,411.01,411.01,626.15,626.15,626.15,682.25,682.25,682.25
1/3/2018,16 - 17,535.83,682.45,682.45,682.45,682.45,682.45,401.62,682.45,682.45,404.65,404.65,682.45,682.45,682.45,682.45,682.45,682.45
1/3/2018,17 - 18,611.11,1207.39,1207.39,1207.39,1207.39,1207.39,346.02,1207.39,1207.39,406.16,406.16,1207.39,1207.39,1207.39,1207.39,1207.39,1207.39
1/3/2018,18 - 19,989.62,1547.35,1547.35,1547.35,1547.35,1547.35,418.68,1547.35,1547.35,418.68,418.68,1547.35,1547.35,1547.35,1547.35,1547.35,1547.35
1/3/2018,19 - 20,756.52,1008.49,1008.49,1008.49,1008.49,1008.49,417.46,1008.49,1008.49,417.46,417.46,1008.49,1008.49,1008.49,1008.49,1008.49,1008.49
1/3/2018,20 - 21,511.01,600.11,600.11,600.11,600.11,600.11,359.04,600.11,600.11,409.69,409.69,600.11,600.11,600.11,600.11,600.11,600.11
1/3/2018,21 - 22,463.48,516.15,516.15,516.15,516.15,516.15,309.19,516.15,422.71,403.94,403.94,516.15,516.15,516.15,516.15,516.15,516.15
1/3/2018,22 - 23,415.75,423.72,423.72,423.72,423.72,423.72,310.2,423.72,423.72,419.38,419.38,423.72,423.72,423.72,423.72,423.72,423.72
1/3/2018,23 - 00,394.46,394.46,394.46,394.46,394.46,394.46,308.28,394.46,394.46,394.46,394.46,394.46,394.46,394.46,394.46,394.46,394.46
2/3/2018,00 - 01,401.55,404.18,404.18,404.18,404.18,404.18,292.76,292.76,404.18,404.18,404.18,404.18,404.18,404.18,404.18,404.18,404.18
2/3/2018,01 - 02,392.16,392.56,392.56,392.56,392.56,392.56,306.29,306.29,392.56,390.54,392.56,392.56,392.56,392.56,392.56,392.56,392.56
2/3/2018,02 - 03,390.64,392.06,392.06,392.06,392.06,392.06,308.21,392.06,392.06,384.38,392.06,392.06,392.06,392.06,392.06,392.06,392.06
2/3/2018,03 - 04,394.89,393.88,393.88,393.88,393.88,393.88,308.52,393.88,393.88,383.88,393.88,393.88,393.88,393.88,393.88,393.88,393.88
2/3/2018,04 - 05,403.17,404.79,404.79,404.79,404.79,404.79,303.06,404.79,404.79,386.3,404.79,404.79,404.79,404.79,404.79,404.79,404.79
2/3/2018,05 - 06,425.8,408.52,408.52,408.52,408.52,1311.04,328.72,408.52,408.52,408.52,408.52,408.52,408.52,408.52,485,485,485
2/3/2018,06 - 07,559.95,444.79,444.79,444.79,444.79,1516.21,434.18,444.79,434.18,434.18,434.18,444.79,444.79,444.79,727.04,727.04,727.04
2/3/2018,07 - 08,757.75,685.02,685.02,685.02,685.02,1515,464.09,685.02,464.09,464.09,464.09,685.02,685.02,685.02,1515,1515,1515
2/3/2018,08 - 09,871.8,1202.74,1202.74,1202.74,1202.74,1202.74,464.69,1202.74,464.69,464.69,464.69,1202.74,1202.74,1202.74,1202.74,1202.74,1202.74
2/3/2018,09 - 10,833.31,1206.89,1206.89,1206.89,1206.89,1206.89,434.18,1206.89,434.18,434.18,434.18,1206.89,1206.89,1206.89,1206.89,1206.89,1206.89
2/3/2018,10 - 11,611.78,1010.4,1010.4,1010.4,1010.4,1010.4,330.44,1010.4,412.87,412.87,412.87,1010.4,1010.4,1010.4,1010.4,1010.4,1010.4
2/3/2018,11 - 12,600.16,808.16,808.16,808.16,808.16,808.16,313.16,808.16,409.13,409.13,409.13,808.16,808.16,808.16,808.16,808.16,808.16
2/3/2018,12 - 13,516.41,611.98,611.98,611.98,611.98,611.98,313.87,611.98,408.52,408.52,408.52,611.98,611.98,611.98,611.98,611.98,611.98
2/3/2018,13 - 14,516.01,535.1,535.1,535.1,535.1,601.07,333.77,535.1,411.56,411.56,411.56,535.1,535.1,535.1,601.07,601.07,601.07
2/3/2018,14 - 15,470.85,470.65,470.65,470.65,470.65,600.16,353.67,470.65,409.23,409.23,409.23,470.65,470.65,470.65,600.16,600.16,600.16
2/3/2018,15 - 16,457.92,442.57,442.57,442.57,442.57,551.47,382.66,442.57,407.51,407.51,407.51,442.57,442.57,442.57,551.47,551.47,551.47
2/3/2018,16 - 17,483.48,444.39,444.39,444.39,444.39,600.56,433.68,444.39,416.2,416.2,416.2,444.39,444.39,444.39,600.56,600.56,600.56
2/3/2018,17 - 18,611.37,522.78,522.78,522.78,522.78,616.32,522.78,522.78,522.78,522.78,522.78,522.78,522.78,522.78,616.32,616.32,616.32
2/3/2018,18 - 19,808.56,767.25,767.25,767.25,767.25,767.25,767.25,767.25,767.25,767.25,767.25,767.25,767.25,767.25,767.25,767.25,767.25
2/3/2018,19 - 20,693.1,644.1,644.1,644.1,644.1,644.1,644.1,644.1,644.1,644.1,644.1,644.1,644.1,644.1,644.1,644.1,644.1
2/3/2018,20 - 21,506.01,484.39,484.39,484.39,484.39,484.39,484.39,484.39,484.39,484.39,484.39,484.39,484.39,484.39,484.39,484.39,484.39
2/3/2018,21 - 22,457.42,442.06,442.06,442.06,442.06,442.06,442.06,442.06,442.06,442.06,442.06,442.06,442.06,442.06,442.06,442.06,442.06
2/3/2018,22 - 23,424.49,421.15,421.15,421.15,421.15,421.15,421.15,421.15,421.15,421.15,421.15,421.15,421.15,421.15,421.15,421.15,421.15
2/3/2018,23 - 00,402.16,401.66,401.66,401.66,401.66,401.66,401.66,401.66,401.66,401.66,401.66,401.66,401.66,401.66,401.66,401.66,401.66
3/3/2018,00 - 01,418.61,424.4,424.4,424.4,424.4,424.4,335.88,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4,424.4
3/3/2018,01 - 02,407.24,408.26,408.26,408.26,408.26,408.26,370.4,408.26,408.26,408.26,408.26,408.26,408.26,408.26,408.26,408.26,408.26
3/3/2018,02 - 03,398.11,396.48,396.48,396.48,396.48,396.48,354.66,396.48,396.48,396.48,396.48,396.48,396.48,396.48,396.48,396.48,396.48
3/3/2018,03 - 04,398.92,401.35,401.35,401.35,401.35,401.35,347.46,401.35,401.35,401.35,401.35,401.35,401.35,401.35,401.35,401.35,401.35
3/3/2018,04 - 05,399.12,403.69,403.69,403.69,403.69,403.69,349.99,403.69,403.69,403.69,403.69,403.69,403.69,403.69,403.69,403.69,403.69
3/3/2018,05 - 06,407.24,414.45,414.45,414.45,414.45,414.45,346.14,414.45,414.45,414.45,414.45,414.45,414.45,414.45,414.45,414.45,414.45
3/3/2018,06 - 07,419.22,431.2,431.2,431.2,431.2,431.2,398.11,431.2,431.2,431.2,431.2,431.2,431.2,431.2,431.2,431.2,431.2
3/3/2018,07 - 08,429.98,435.56,435.56,435.56,435.56,435.56,407.65,435.56,435.56,435.56,435.56,435.56,435.56,435.56,435.56,435.56,435.56
3/3/2018,08 - 09,445.81,449.37,449.37,449.37,449.37,449.37,422.98,449.37,449.37,422.98,449.37,449.37,449.37,449.37,449.37,449.37,449.37
3/3/2018,09 - 10,487.53,515.55,515.55,515.55,515.55,515.55,399.32,515.55,439.01,439.01,439.01,515.55,515.55,515.55,515.55,515.55,515.55
3/3/2018,10 - 11,481.85,512.91,512.91,512.91,512.91,512.91,412.62,512.91,446.32,446.32,446.32,512.91,512.91,512.91,512.91,512.91,512.91
3/3/2018,11 - 12,449.98,467.74,467.74,467.74,467.74,467.74,412.11,467.74,448.66,448.66,448.66,467.74,467.74,467.74,467.74,467.74,467.74
3/3/2018,12 - 13,423.58,437.69,437.69,437.69,437.69,437.69,411.61,437.69,437.69,437.69,437.69,437.69,437.69,437.69,437.69,437.69,437.69
3/3/2018,13 - 14,411.91,422.37,422.37,422.37,422.37,422.37,339.44,422.37,422.37,412.72,422.37,422.37,422.37,422.37,422.37,422.37,422.37
3/3/2018,14 - 15,407.95,414.96,414.96,414.96,414.96,414.96,398.41,414.96,414.96,402.67,414.96,414.96,414.96,414.96,414.96,414.96,414.96
3/3/2018,15 - 16,405.11,410.19,410.19,410.19,410.19,410.19,396.69,410.19,410.19,396.69,410.19,410.19,410.19,410.19,410.19,410.19,410.19
3/3/2018,16 - 17,414.65,415.87,415.87,415.87,415.87,415.87,406.02,415.87,415.87,406.02,415.87,415.87,415.87,415.87,415.87,415.87,415.87
3/3/2018,17 - 18,478.09,508.75,508.75,508.75,508.75,508.75,439.01,508.75,439.01,439.01,439.01,508.75,508.75,508.75,508.75,508.75,508.75
3/3/2018,18 - 19,549.86,605.99,605.99,605.99,605.99,605.99,489.26,605.99,489.26,489.26,489.26,605.99,605.99,605.99,605.99,605.99,605.99
3/3/2018,19 - 20,457.39,457.89,457.89,457.89,457.89,457.89,457.89,457.89,457.89,457.89,457.89,457.89,457.89,457.89,457.89,457.89,457.89
3/3/2018,20 - 21,415.16,416.17,416.17,416.17,416.17,416.17,416.17,416.17,416.17,416.17,416.17,416.17,416.17,416.17,416.17,416.17,416.17
3/3/2018,21 - 22,405.11,408.05,408.05,408.05,408.05,408.05,396.79,408.05,408.05,396.79,408.05,408.05,408.05,408.05,408.05,408.05,408.05
3/3/2018,22 - 23,396.28,396.48,396.48,396.48,396.48,396.48,364.2,396.48,396.48,396.48,396.48,396.48,396.48,396.48,396.48,396.48,396.48
3/3/2018,23 - 00,389.88,390.6,390.6,390.6,390.6,390.6,306.95,390.6,390.6,390.6,390.6,390.6,390.6,390.6,390.6,390.6,390.6
4/3/2018,00 - 01,406.84,410.6,410.6,410.6,410.6,410.6,305.94,410.6,410.6,410.6,410.6,410.6,410.6,410.6,410.6,410.6,410.6
4/3/2018,01 - 02,404.6,407.04,407.04,407.04,407.04,407.04,313.98,407.04,407.04,407.04,407.04,407.04,407.04,407.04,407.04,407.04,407.04
4/3/2018,02 - 03,400.64,403.59,403.59,403.59,403.59,403.59,322.42,403.59,403.59,403.59,403.59,403.59,403.59,403.59,403.59,403.59,403.59
4/3/2018,03 - 04,399.21,402.36,402.36,402.36,402.36,402.36,335.03,402.36,402.36,402.36,402.36,402.36,402.36,402.36,402.36,402.36,402.36
4/3/2018,04 - 05,397.69,401.55,401.55,401.55,401.55,401.55,307.98,401.55,401.55,401.55,401.55,401.55,401.55,401.55,401.55,401.55,401.55
4/3/2018,05 - 06,399.11,401.86,401.86,401.86,401.86,401.86,307.57,401.86,401.86,401.86,401.86,401.86,401.86,401.86,401.86,401.86,401.86
4/3/2018,06 - 07,403.18,405.72,405.72,405.72,405.72,405.72,305.74,405.72,405.72,404.7,405.72,405.72,405.72,405.72,405.72,405.72,405.72
4/3/2018,07 - 08,405.31,406.84,406.84,406.84,406.84,406.84,361.68,406.84,406.84,406.84,406.84,406.84,406.84,406.84,406.84,406.84,406.84
4/3/2018,08 - 09,419.35,422.91,422.91,422.91,422.91,422.91,409.89,422.91,422.91,422.91,422.91,422.91,422.91,422.91,422.91,422.91,422.91
4/3/2018,09 - 10,418.74,423.62,423.62,423.62,423.62,423.62,358.22,423.62,423.62,423.62,423.62,423.62,423.62,423.62,423.62,423.62,423.62
4/3/2018,10 - 11,422.71,437.05,437.05,437.05,437.05,437.05,349.78,437.05,437.05,437.05,437.05,437.05,437.05,437.05,437.05,437.05,437.05
4/3/2018,11 - 12,421.49,434.1,434.1,434.1,434.1,434.1,331.27,434.1,434.1,434.1,434.1,434.1,434.1,434.1,434.1,434.1,434.1
4/3/2018,12 - 13,419.25,424.23,424.23,424.23,424.23,424.23,305.94,424.23,424.23,424.23,424.23,424.23,424.23,424.23,424.23,424.23,424.23
4/3/2018,13 - 14,410.81,414.67,414.67,414.67,414.67,414.67,297.6,414.67,414.67,414.67,414.67,414.67,414.67,414.67,414.67,414.67,414.67
4/3/2018,14 - 15,408.98,409.08,409.08,409.08,409.08,409.08,296.18,409.08,409.08,409.08,409.08,409.08,409.08,409.08,409.08,409.08,409.08
4/3/2018,15 - 16,401.35,401.75,401.75,401.75,401.75,401.75,309.1,401.75,401.75,395.35,401.75,401.75,401.75,401.75,401.75,401.75,401.75
4/3/2018,16 - 17,406.74,407.35,407.35,407.35,407.35,407.35,346.42,407.35,407.35,395.25,407.35,407.35,407.35,407.35,407.35,407.35,407.35
4/3/2018,17 - 18,434.81,451.19,451.19,451.19,451.19,451.19,336.46,451.19,451.19,424.44,451.19,451.19,451.19,451.19,451.19,451.19,451.19
4/3/2018,18 - 19,471.53,484.95,484.95,484.95,484.95,484.95,410.3,484.95,469.39,469.39,469.39,484.95,484.95,484.95,484.95,484.95,484.95
4/3/2018,19 - 20,441.42,461.15,461.15,461.15,461.15,461.15,363.51,461.15,461.15,461.15,461.15,461.15,461.15,461.15,461.15,461.15,461.15
4/3/2018,20 - 21,411.21,416.6,416.6,416.6,416.6,416.6,308.69,416.6,416.6,416.6,416.6,416.6,416.6,416.6,416.6,416.6,416.6
4/3/2018,21 - 22,400.33,403.28,403.28,403.28,403.28,403.28,308.79,403.28,403.28,403.28,403.28,403.28,403.28,403.28,403.28,403.28,403.28
4/3/2018,22 - 23,393.21,393.62,393.62,393.62,393.62,393.62,305.84,393.62,393.62,393.62,393.62,393.62,393.62,393.62,393.62,393.62,393.62
4/3/2018,23 - 00,388.23,389.04,389.04,389.04,389.04,389.04,261.39,389.04,389.04,389.04,389.04,389.04,389.04,389.04,389.04,389.04,389.04
5/3/2018,00 - 01,383.65,385.48,385.48,385.48,385.48,385.48,251.63,385.48,385.48,385.48,385.48,385.48,385.48,385.48,385.48,385.48,385.48
5/3/2018,01 - 02,378.26,380.7,380.7,380.7,380.7,380.7,212.78,380.7,380.7,380.7,380.7,380.7,380.7,380.7,380.7,380.7,380.7
5/3/2018,02 - 03,377.85,381.11,381.11,381.11,381.11,381.11,165.89,381.11,381.11,381.11,381.11,381.11,381.11,381.11,381.11,381.11,381.11
5/3/2018,03 - 04,381.51,384.46,384.46,384.46,384.46,384.46,168.94,384.46,384.46,384.46,384.46,384.46,384.46,384.46,384.46,384.46,384.46
5/3/2018,04 - 05,386.8,388.02,388.02,388.02,388.02,388.02,275.43,388.02,388.02,388.02,388.02,388.02,388.02,388.02,388.02,388.02,388.02
5/3/2018,05 - 06,396.26,393.41,393.41,393.41,393.41,461.05,322.73,393.41,393.41,384.26,393.41,393.41,393.41,393.41,461.05,461.05,461.05
5/3/2018,06 - 07,474.68,455.86,455.86,455.86,455.86,610.36,467.05,455.86,435.01,435.01,435.01,455.86,455.86,455.86,610.36,610.36,610.36
5/3/2018,07 - 08,611.07,548.62,548.62,548.62,548.62,863.21,548.62,548.62,548.62,548.62,548.62,548.62,548.62,548.62,863.21,863.21,863.21
5/3/2018,08 - 09,663.15,651.55,651.55,651.55,651.55,651.55,651.55,651.55,651.55,651.55,651.55,651.55,651.55,651.55,651.55,651.55,651.55
5/3/2018,09 - 10,655.93,637.01,637.01,637.01,637.01,666.4,637.01,637.01,637.01,637.01,637.01,637.01,637.01,637.01,666.4,666.4,666.4
5/3/2018,10 - 11,610.77,569.78,569.78,569.78,569.78,644.23,569.78,569.78,569.78,569.78,569.78,569.78,569.78,569.78,644.23,644.23,644.23
5/3/2018,11 - 12,579.24,559.2,559.2,559.2,559.2,579.44,559.2,559.2,559.2,559.2,559.2,559.2,559.2,559.2,579.44,579.44,579.44
5/3/2018,12 - 13,516.08,498.58,498.58,498.58,498.58,568.36,498.58,498.58,498.58,498.58,498.58,498.58,498.58,498.58,568.36,568.36,568.36
5/3/2018,13 - 14,506.82,489.33,489.33,489.33,489.33,519.53,489.33,489.33,489.33,489.33,489.33,489.33,489.33,489.33,519.53,519.53,519.53
5/3/2018,14 - 15,537.94,543.44,543.44,543.44,543.44,543.44,543.44,543.44,543.44,543.44,543.44,543.44,543.44,543.44,543.44,543.44,543.44
5/3/2018,15 - 16,547.3,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547
5/3/2018,16 - 17,551.06,550.86,550.86,550.86,550.86,550.86,550.86,550.86,550.86,550.86,550.86,550.86,550.86,550.86,550.86,550.86,550.86
5/3/2018,17 - 18,708.61,708.61,708.61,708.61,708.61,708.61,708.61,708.61,708.61,708.61,708.61,708.61,708.61,708.61,708.61,708.61,708.61
5/3/2018,18 - 19,843.89,845.82,845.82,845.82,845.82,845.82,845.82,845.82,845.82,845.82,845.82,845.82,845.82,845.82,845.82,845.82,845.82
5/3/2018,19 - 20,830.06,830.06,830.06,830.06,830.06,830.06,830.06,830.06,830.06,830.06,830.06,830.06,830.06,830.06,830.06,830.06,830.06
5/3/2018,20 - 21,606.09,606.09,606.09,606.09,606.09,606.09,606.09,606.09,606.09,606.09,606.09,606.09,606.09,606.09,606.09,606.09,606.09
5/3/2018,21 - 22,506.52,506.52,506.52,506.52,506.52,506.52,506.52,506.52,506.52,506.52,506.52,506.52,506.52,506.52,506.52,506.52,506.52
5/3/2018,22 - 23,444.37,444.37,444.37,444.37,444.37,444.37,444.37,444.37,444.37,444.37,444.37,444.37,444.37,444.37,444.37,444.37,444.37
5/3/2018,23 - 00,410.91,410.91,410.91,410.91,410.91,410.91,410.91,410.91,410.91,410.91,410.91,410.91,410.91,410.91,410.91,410.91,410.91
6/3/2018,00 - 01,395.46,395.77,395.77,395.77,395.77,395.77,395.77,395.77,395.77,395.77,395.77,395.77,395.77,395.77,395.77,395.77,395.77
6/3/2018,01 - 02,385.51,385.61,385.61,385.61,385.61,385.61,385.61,385.61,385.61,385.61,385.61,385.61,385.61,385.61,385.61,385.61,385.61
6/3/2018,02 - 03,379.72,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82
6/3/2018,03 - 04,373.22,373.62,373.62,373.62,373.62,373.62,371.9,373.62,373.62,373.62,373.62,373.62,373.62,373.62,373.62,373.62,373.62
6/3/2018,04 - 05,380.02,380.12,380.12,380.12,380.12,380.12,379.41,380.12,380.12,380.12,380.12,380.12,380.12,380.12,380.12,380.12,380.12
6/3/2018,05 - 06,403.39,401.15,401.15,401.15,401.15,439.75,393.74,401.15,401.15,401.15,401.15,401.15,401.15,401.15,439.75,439.75,439.75
6/3/2018,06 - 07,475.21,464.95,464.95,464.95,464.95,520.92,472.36,464.95,464.23,464.23,464.23,464.95,464.95,464.95,520.92,520.92,520.92
6/3/2018,07 - 08,591.72,591.82,591.82,591.82,591.82,591.82,591.82,591.82,591.82,591.82,591.82,591.82,591.82,591.82,591.82,591.82,591.82
6/3/2018,08 - 09,662.02,662.22,662.22,662.22,662.22,662.22,662.22,662.22,662.22,662.22,662.22,662.22,662.22,662.22,662.22,662.22,662.22
6/3/2018,09 - 10,660.19,660.49,660.49,660.49,660.49,660.49,660.49,660.49,660.49,660.49,660.49,660.49,660.49,660.49,660.49,660.49,660.49
6/3/2018,10 - 11,642.41,642.82,642.82,642.82,642.82,642.82,642.82,642.82,642.82,642.82,642.82,642.82,642.82,642.82,642.82,642.82,642.82
6/3/2018,11 - 12,561.35,559.01,559.01,559.01,559.01,561.45,559.01,559.01,559.01,559.01,559.01,559.01,559.01,559.01,561.45,561.45,561.45
6/3/2018,12 - 13,532.19,532.19,532.19,532.19,532.19,532.19,532.19,532.19,532.19,532.19,532.19,532.19,532.19,532.19,532.19,561.04,561.04
6/3/2018,13 - 14,508.63,508.63,508.63,508.63,508.63,508.63,508.63,508.63,508.63,508.63,508.63,508.63,508.63,508.63,508.63,561.14,561.14
6/3/2018,14 - 15,499.59,497.55,497.55,497.55,497.55,506.49,497.55,497.55,497.55,497.55,497.55,497.55,497.55,497.55,506.49,519.09,519.09
6/3/2018,15 - 16,495.32,495.32,495.32,495.32,495.32,495.32,495.32,495.32,495.32,495.32,495.32,495.32,495.32,495.32,495.32,496.44,496.44
6/3/2018,16 - 17,490.04,490.04,490.04,490.04,490.04,490.04,490.04,490.04,490.04,490.04,490.04,490.04,490.04,490.04,490.04,490.04,490.04
6/3/2018,17 - 18,548.45,548.45,548.45,548.45,548.45,548.45,548.45,548.45,548.45,548.45,548.45,548.45,548.45,548.45,548.45,548.45,548.45
